name,library,run,query_name,filter_reason
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/62850471/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/63635616/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/65077379/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/65798793/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/67962853/ccs/fwd,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/68747814/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/69469367/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/70910958/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/72418070/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/76808804/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78315946/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78971134/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/81921089/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/88540102/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/98699895/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102303773/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/103809671/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/111085470/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/113311913/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/115475465/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/116981796/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/119868031/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/122816476/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/128713753/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/129499734/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/130220997/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/133171870/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/134742839/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/135463606/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136249437/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/146736044/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/148965177/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/149686399/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/151193946/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/151979033/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/154928982/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/155713995/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/157943562/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/158664494/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/160892634/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/163056388/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/165283575/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168167993/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168888296/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/173080668/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/177735256/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178389904/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/179044985/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/180291763/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/264254/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/3146805/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/6160415/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/8586704/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/9241487/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/11143041/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/11796685/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/13828182/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15140359/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15926443/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/16582726/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/18089279/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/18810114/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/21824105/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/24053969/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/28510334/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/30802382/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/33097766/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/33882948/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/35390531/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/36176458/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39256465/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/40043498/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/41681943/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/43190110/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/45614193/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/47121960/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/50137904/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/52429350/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/54593251/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56100715/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/57606863/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/59114676/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/60557985/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/67962853/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/71631736/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/76087506/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78315981/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/84870029/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/89260364/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/92932252/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/93653149/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/94373447/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/100205590/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/101646340/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/104530800/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/105974060/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/106694858/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/108858018/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/110363341/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/111085583/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/113312008/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/116261950/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/119868034/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/122816665/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/124322232/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/125044347/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/130221024/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136249466/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/138478012/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/139199894/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/139985926/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/141428133/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/142936849/ccs/fwd,gene mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/145229122/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/147457823/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/151979061/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/153422560/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/154929207/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/156500417/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/157943597/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/159449520/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/160171403/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/167445664/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/174393676/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178389927/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/179044997/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/179635807/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/1968523/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/3146853/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/7341985/ccs,termini3 clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/8586733/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/12454049/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/14484702/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15140413/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/18089378/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/21037345/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/21824142/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/22480945/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/23331488/ccs,termini5 mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/25559136/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/27787859/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/28510348/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/30802439/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/31588586/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/34604783/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/36899331/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39256477/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/43190173/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/45614195/ccs/fwd,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/50922378/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/54593281/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56100772/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/57606906/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/59836736/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/61343352/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/62129140/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/72418135/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/74581481/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/75301776/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/77531425/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78316034/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/80478881/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/81200501/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/81921160/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/82642532/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/88540168/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/89260397/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/94373479/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/95094449/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/95815698/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/98700057/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/102303904/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/103809734/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/107414616/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/108136577/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/110363364/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/111085719/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/115475472/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/116262058/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/124322277/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/131727365/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136249478/ccs/fwd,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/136971535/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/138478050/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/141428138/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/145229141/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/146736138/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/149686481/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/156500433/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/157221165/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/160892822/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/161677509/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/163841024/ccs/rev,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/164561469/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/168168029/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/169608364/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/174393771/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/175768888/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/177735353/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178389939/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/852495/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/4327912/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/6750800/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/7341995/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/10487730/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15926465/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/17367452/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/19595756/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/24054132/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/24773503/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/29231503/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/31588587/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/39256515/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/40894565/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/44827784/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/47842581/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/48693683/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/53873193/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56100809/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56822604/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/62850612/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/63635787/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/65077411/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/71631781/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/72418167/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/73859875/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/74581484/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/78316050/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/81200652/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/84149421/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/84870055/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/87034293/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/90046842/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/90767903/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/94373480/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/95094458/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/98762754/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/100205628/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/101646395/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/111085800/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/113312087/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/114690509/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/126486914/ccs/rev,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/128714006/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/130221070/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/132450442/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/134742940/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/143723091/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/153422610/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/154207248/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/159449583/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/164561470/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/165283695/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/166068530/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/172425941/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/174393778/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/175768957/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/177078998/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/178390010/ccs,gene mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/264386/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/2558784/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/11143076/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/15926524/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/17367473/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/24054139/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/27787896/ccs,gene mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/30802606/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/31588675/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/32311321/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/34604850/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/38469947/ccs,spacer mutation_nt_count
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/41681995/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/51643618/ccs,barcode clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/52429481/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/53873276/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/55378929/ccs,termini5 clip5
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/56100851/ccs,gene clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/57606929/ccs,spacer clip3
Fc-Lib01_run1,Fc-Lib01,run1,m64060_220826_192503/62129147/ccs,spacer clip3
